Time (UTC),Publisher Category,Gender,Age,Question #1 Answer,targeted_gender_sample
2017-11-19 23:24:17,Other,Male,45-54,4,False
2017-11-21 17:26:58,News,Female,25-34,1,False
2017-11-21 01:26:09,News,Female,35-44,2,False
2017-11-21 02:17:32,News,Female,35-44,1,False
2017-11-21 13:15:15,News,Male,65+,1,False
2017-11-21 04:23:55,News,Female,45-54,1,True
2017-11-22 04:38:02,News,Female,65+,4,True
2017-11-22 02:39:43,News,Female,55-64,1,True
2017-11-22 04:07:56,Other,Female,65+,1,True
2017-11-20 12:06:17,News,Female,55-64,2,True
2017-11-21 15:05:01,News,Female,65+,1,True
2017-11-21 15:04:31,News,Female,18-24,2,True
2017-11-22 04:56:09,News,Female,55-64,4,True
2017-11-21 04:52:04,News,Female,65+,1,True
2017-11-22 03:51:57,News,Female,18-24,4,True
2017-11-20 17:22:25,Arts & Entertainment,Female,55-64,4,True
2017-11-22 04:26:42,News,Female,35-44,1,True
2017-11-22 03:49:23,News,Female,35-44,6,True
2017-11-20 12:41:18,News,Female,35-44,4,True
2017-11-21 11:33:56,News,Female,35-44,1,True
2017-11-20 11:49:33,News,Female,55-64,1,True
2017-11-21 15:35:28,News,Female,55-64,1,True
2017-11-20 20:45:01,News,Female,25-34,1,True
2017-11-20 15:41:28,News,Female,35-44,1,True
2017-11-20 06:08:08,News,Female,45-54,1,True
2017-11-21 16:26:29,News,Female,55-64,3,True
2017-11-20 20:52:20,Other,Female,Unknown,4,True
2017-11-20 08:03:02,News,Female,18-24,1,True
2017-11-22 04:12:07,Other,Female,35-44,5,True
2017-11-20 15:19:03,News,Female,45-54,1,True
2017-11-22 00:50:43,News,Female,25-34,5,True
2017-11-20 05:46:35,News,Female,25-34,4,True
2017-11-22 04:45:16,Other,Female,55-64,1,True
2017-11-22 03:09:52,News,Female,65+,3,True
2017-11-20 16:04:38,News,Female,25-34,1,True
2017-11-21 20:31:15,News,Female,35-44,4,True
2017-11-21 00:11:48,News,Female,25-34,1,True
2017-11-20 05:43:04,Other,Female,Unknown,1,True
2017-11-22 01:57:01,News,Female,35-44,3,True
2017-11-21 00:19:49,News,Female,25-34,4,True
2017-11-22 04:21:33,News,Female,55-64,3,True
2017-11-20 17:44:31,News,Female,55-64,2,True
2017-11-20 12:18:00,News,Female,55-64,2,True
2017-11-22 04:08:52,News,Female,35-44,4,True
2017-11-22 04:20:02,News,Female,18-24,6,True
2017-11-21 13:35:08,News,Female,25-34,2,True
2017-11-22 03:09:12,Arts & Entertainment,Female,18-24,1,True
2017-11-21 02:57:30,News,Female,25-34,6,True
2017-11-22 04:28:06,News,Female,45-54,1,True
2017-11-21 01:11:27,News,Female,35-44,1,True
2017-11-22 04:25:54,Arts & Entertainment,Female,65+,1,True
2017-11-21 13:37:23,News,Female,55-64,3,True
2017-11-22 02:59:42,News,Female,45-54,1,True
2017-11-20 23:16:52,News,Female,35-44,1,True
2017-11-22 04:38:23,News,Female,55-64,1,True
2017-11-21 16:46:00,News,Female,18-24,1,True
2017-11-21 01:30:07,News,Female,55-64,7,True
2017-11-21 16:36:35,News,Female,65+,7,True
2017-11-22 01:47:07,News,Female,55-64,1,True
2017-11-21 15:32:26,News,Female,25-34,2,True
2017-11-21 21:37:01,News,Female,65+,2,True
2017-11-21 12:11:41,News,Female,65+,1,True
2017-11-22 04:10:42,News,Female,25-34,1,True
2017-11-20 15:40:06,News,Female,25-34,1,True
2017-11-22 05:00:04,News,Female,45-54,4,True
2017-11-21 21:00:22,Other,Female,45-54,2,True
2017-11-21 17:54:21,News,Female,25-34,4,True
2017-11-22 04:04:19,News,Female,35-44,1,True
2017-11-21 15:44:00,News,Female,55-64,1,True
2017-11-22 04:16:05,News,Female,35-44,1,True
2017-11-20 14:55:22,News,Female,45-54,1,True
2017-11-20 13:42:39,News,Female,65+,1,True
2017-11-21 05:03:44,News,Female,45-54,1,True
2017-11-21 18:00:26,News,Female,35-44,1,True
2017-11-21 16:31:00,News,Female,35-44,2,True
2017-11-21 23:58:01,News,Female,Unknown,1,True
2017-11-21 16:16:30,News,Female,35-44,1,True
2017-11-20 18:08:53,News,Female,45-54,4,True
2017-11-21 13:14:00,News,Female,18-24,4,True
2017-11-20 16:12:19,News,Female,35-44,1,True
2017-11-21 15:06:46,News,Female,55-64,1,True
2017-11-21 14:11:54,News,Female,25-34,1,True
2017-11-22 03:43:06,Arts & Entertainment,Female,55-64,3,True
2017-11-22 03:23:21,News,Female,65+,1,True
2017-11-22 03:41:33,News,Female,35-44,2,True
2017-11-22 04:08:28,Other,Female,45-54,3,True
2017-11-21 17:49:55,News,Female,25-34,1,True
2017-11-21 02:20:52,Reference,Female,18-24,1,True
2017-11-22 03:01:36,Reference,Female,18-24,3,True
2017-11-22 03:46:04,News,Female,35-44,4,True
2017-11-21 13:21:59,Arts & Entertainment,Female,18-24,1,True
2017-11-22 05:36:40,News,Female,Unknown,1,True
2017-11-21 15:44:49,News,Female,35-44,3,True
2017-11-20 19:09:44,News,Female,45-54,7,True
2017-11-21 00:45:00,Arts & Entertainment,Female,25-34,1,True
2017-11-22 06:41:00,News,Female,55-64,1,True
2017-11-21 02:53:21,Other,Female,35-44,1,True
2017-11-22 03:40:32,News,Female,45-54,2,True
2017-11-20 16:41:28,News,Female,55-64,1,True
2017-11-21 03:34:20,News,Female,55-64,7,True
2017-11-20 05:03:06,Arts & Entertainment,Female,35-44,2,True
2017-11-20 19:05:08,Other,Female,45-54,4,True
2017-11-20 14:07:58,News,Female,25-34,3,True
2017-11-22 02:34:25,News,Female,55-64,4,True
2017-11-22 06:16:10,News,Female,35-44,6,True
2017-11-27 15:50:16,News,Male,Unknown,1,True
2017-11-27 15:06:15,News,Male,25-34,1,True
2017-11-27 15:43:38,News,Male,55-64,1,True
2017-11-27 16:08:20,News,Male,45-54,1,True
2017-11-25 16:52:58,News,Male,55-64,7,True
2017-11-25 21:10:26,News,Male,45-54,1,True
2017-11-26 14:43:00,News,Male,55-64,1,True
2017-11-26 03:19:56,News,Male,35-44,7,True
2017-11-26 23:15:33,News,Male,45-54,2,True
2017-11-27 05:20:37,News,Male,25-34,1,True
2017-11-25 18:19:01,News,Male,18-24,4,True
2017-11-27 12:34:11,News,Male,45-54,1,True
2017-11-26 21:18:56,News,Male,45-54,1,True
2017-11-26 14:43:30,News,Male,35-44,4,True
2017-11-27 06:35:19,Other,Male,35-44,1,True
2017-11-25 21:10:07,News,Male,25-34,7,True
2017-11-26 13:26:16,News,Male,45-54,4,True
2017-11-27 15:53:00,Reference,Male,25-34,2,True
2017-11-26 13:47:20,News,Male,55-64,3,True
2017-11-27 16:03:40,News,Male,45-54,3,True
2017-11-27 14:20:13,News,Male,65+,7,True
2017-11-26 00:49:53,Other,Male,45-54,5,True
2017-11-26 23:02:10,News,Male,45-54,4,True
2017-11-27 15:27:36,News,Male,25-34,2,True
2017-11-26 13:46:08,News,Male,65+,4,True
2017-11-27 15:40:51,News,Male,18-24,3,True
2017-11-27 16:21:52,News,Male,65+,1,True
2017-11-26 13:43:08,News,Male,55-64,1,True
2017-11-27 07:28:19,News,Male,55-64,1,True
2017-11-27 15:48:53,News,Male,55-64,1,True
2017-11-27 16:19:42,News,Male,Unknown,1,True
2017-11-27 07:31:42,News,Male,18-24,2,True
2017-11-26 18:10:27,News,Male,45-54,1,True
2017-11-26 22:15:53,News,Male,25-34,1,True
2017-11-27 14:36:37,News,Male,Unknown,5,True
2017-11-26 15:03:19,News,Male,45-54,3,True
2017-11-25 19:52:44,News,Male,25-34,1,True
2017-11-27 16:27:57,News,Male,35-44,1,True
2017-11-27 07:46:07,News,Male,25-34,6,True
2017-11-26 16:39:47,News,Male,55-64,2,True
2017-11-26 23:24:24,News,Male,65+,3,True
2017-11-26 21:49:36,News,Male,25-34,4,True
2017-11-27 00:26:58,News,Male,45-54,2,True
2017-11-25 23:10:43,Reference,Male,18-24,4,True
2017-11-26 22:23:21,News,Male,25-34,1,True
2017-11-26 09:46:21,Other,Male,55-64,3,True
2017-11-27 16:34:30,News,Male,35-44,3,True
2017-11-27 05:41:17,Arts & Entertainment,Male,65+,5,True
2017-11-27 16:28:06,News,Male,65+,4,True
2017-11-27 14:10:20,News,Male,35-44,7,True
2017-11-26 13:46:54,News,Male,45-54,5,True
2017-11-26 18:58:44,Other,Male,45-54,3,True
2017-11-25 17:26:12,News,Male,55-64,5,True
2017-11-25 22:22:34,News,Male,55-64,6,True
2017-11-27 09:41:15,News,Male,55-64,1,True
2017-11-26 22:43:19,News,Male,35-44,1,True
2017-11-27 01:51:21,News,Male,25-34,1,True
2017-11-26 20:26:59,Other,Male,45-54,3,True
2017-11-27 16:18:26,News,Male,45-54,4,True
2017-11-27 15:01:32,News,Male,55-64,4,True
2017-11-27 10:06:24,Other,Male,Unknown,4,True
2017-11-26 17:27:09,News,Male,35-44,3,True
2017-11-27 10:17:15,News,Male,55-64,4,True
2017-11-26 02:46:16,News,Male,55-64,1,True
2017-11-26 13:27:42,Arts & Entertainment,Male,65+,2,True
2017-11-27 07:08:06,News,Male,25-34,7,True
2017-11-27 00:26:48,News,Male,35-44,7,True
2017-11-26 00:02:32,News,Male,25-34,7,True
2017-11-25 20:34:01,News,Male,45-54,3,True
2017-11-26 08:52:01,News,Male,25-34,2,True
2017-11-27 16:15:49,News,Male,45-54,1,True
2017-11-25 16:41:35,News,Male,25-34,4,True
2017-11-27 16:11:22,News,Male,45-54,1,True
2017-11-27 08:33:51,News,Male,45-54,1,True
2017-11-27 01:31:12,News,Male,45-54,3,True
2017-11-26 12:18:40,News,Male,55-64,7,True
2017-11-27 01:32:28,News,Male,18-24,7,True
2017-11-27 16:35:27,News,Male,65+,1,True
2017-11-26 06:37:54,News,Male,18-24,1,True
2017-11-27 15:36:19,News,Male,35-44,1,True
2017-11-27 16:00:44,News,Male,35-44,3,True
2017-11-27 15:18:02,News,Male,25-34,5,True
2017-11-27 16:18:09,Other,Male,Unknown,1,True
2017-11-26 15:18:37,News,Male,45-54,1,True
2017-11-27 08:12:21,News,Male,25-34,7,True
2017-11-27 15:56:52,News,Male,Unknown,2,True
2017-11-27 01:20:55,News,Male,65+,7,True
2017-11-27 01:02:20,News,Male,45-54,1,True
2017-11-27 15:15:21,News,Male,45-54,4,True
2017-11-27 14:21:12,News,Male,18-24,3,True
2017-11-26 20:21:34,Other,Male,18-24,7,True
2017-11-27 14:33:50,News,Male,Unknown,5,True
2017-11-27 02:03:33,News,Male,18-24,6,True
2017-11-27 13:02:37,News,Male,45-54,4,True
2017-11-26 22:28:59,News,Male,45-54,3,True
2017-11-26 23:32:53,News,Male,18-24,7,True
2017-11-26 02:45:25,News,Male,55-64,7,True
2017-11-25 17:31:44,Arts & Entertainment,Male,65+,6,True
2017-11-26 15:39:46,News,Male,25-34,1,True
2017-11-27 12:59:49,News,Male,35-44,1,True
2017-11-27 13:37:29,News,Male,45-54,1,True
2017-11-27 00:21:14,News,Male,18-24,2,True
2017-11-27 16:18:59,News,Male,25-34,1,True
2017-11-27 06:40:00,News,Male,45-54,1,True
2017-11-26 07:28:47,News,Male,45-54,2,True
2017-11-27 15:25:50,News,Male,45-54,1,True
2017-11-26 20:22:48,News,Male,65+,6,True
2017-11-25 17:01:50,News,Male,25-34,7,True
2017-11-26 03:13:42,News,Male,55-64,4,True
2017-11-27 00:17:57,News,Male,65+,1,True
2017-11-26 21:50:20,News,Male,55-64,1,True
2017-11-26 05:33:53,News,Male,45-54,4,True
2017-11-25 21:42:28,News,Male,45-54,1,True
2017-11-25 22:25:11,News,Male,35-44,1,True
2017-11-26 19:43:33,News,Male,25-34,2,True
2017-11-27 14:47:17,News,Male,35-44,5,True
2017-11-26 04:07:21,News,Male,35-44,3,True
2017-11-27 16:25:08,Other,Male,45-54,2,True
2017-11-27 11:09:18,News,Male,Unknown,1,True
2017-11-27 16:23:07,News,Male,45-54,2,True
2017-11-26 16:06:22,News,Male,25-34,4,True
2017-11-26 23:21:56,News,Male,35-44,7,True
2017-11-26 10:35:27,News,Male,55-64,7,True
2017-11-26 06:18:52,Arts & Entertainment,Male,55-64,5,True
2017-11-26 14:46:14,News,Male,25-34,2,True
2017-11-26 15:58:06,News,Male,55-64,1,True
2017-11-26 20:41:26,News,Male,25-34,1,True
2017-11-27 12:56:38,News,Male,35-44,1,True
2017-11-26 23:52:48,News,Male,25-34,1,True
2017-11-25 15:41:43,News,Male,35-44,7,True
2017-11-26 02:32:31,News,Male,25-34,4,True
2017-11-27 13:58:01,News,Male,35-44,1,True
2017-11-26 16:52:58,News,Male,45-54,7,True
2017-11-26 21:37:39,News,Male,18-24,4,True
2017-11-25 23:56:58,News,Male,55-64,4,True
2017-11-27 00:11:40,News,Male,25-34,4,True
2017-11-26 01:11:04,News,Male,35-44,7,True
2017-11-26 01:26:47,News,Male,55-64,1,True
2017-11-26 13:07:52,Reference,Male,65+,2,True
2017-11-26 17:53:58,Other,Male,18-24,7,True
2017-11-25 20:09:29,News,Male,35-44,4,True
2017-11-27 13:18:51,News,Male,55-64,4,True
2017-11-26 06:46:04,News,Male,45-54,4,True
2017-11-26 01:09:55,News,Male,25-34,7,True
2017-11-25 19:22:11,News,Male,35-44,5,True
2017-11-27 15:05:46,News,Male,25-34,5,True
2017-11-27 14:38:34,News,Male,55-64,1,True
2017-11-26 22:21:44,News,Male,55-64,4,True
2017-11-26 15:04:31,News,Male,18-24,1,True
2017-11-26 20:21:35,News,Male,45-54,1,True
2017-11-24 13:14:53,News,Male,35-44,1,True
2017-11-24 00:39:44,News,Male,55-64,1,True
2017-11-24 13:18:58,News,Male,45-54,1,True
2017-11-23 13:38:59,News,Male,18-24,1,True
2017-11-24 12:02:38,News,Male,65+,4,True
2017-11-24 14:11:52,News,Male,45-54,1,True
2017-11-24 16:32:20,News,Male,45-54,4,True
2017-11-23 16:55:33,News,Male,65+,2,True
2017-11-24 15:12:57,News,Male,45-54,1,True
2017-11-24 12:49:14,News,Male,25-34,7,True
2017-11-23 02:00:54,News,Male,35-44,7,True
2017-11-24 14:58:55,News,Male,25-34,1,True
2017-11-23 18:20:13,News,Male,45-54,1,True
2017-11-23 18:21:03,News,Male,45-54,4,True
2017-11-23 02:07:53,News,Male,45-54,1,True
2017-11-24 15:44:55,News,Male,18-24,4,True
2017-11-24 15:17:47,News,Male,55-64,1,True
2017-11-24 10:38:13,Other,Male,35-44,6,True
2017-11-24 08:07:21,Other,Male,18-24,7,True
2017-11-23 04:34:06,News,Male,45-54,4,True
2017-11-24 12:40:13,Other,Male,Unknown,1,True
2017-11-24 15:18:35,News,Male,65+,1,True
2017-11-24 13:56:26,News,Male,35-44,2,True
2017-11-24 13:31:04,News,Male,35-44,1,True
2017-11-24 15:17:01,News,Male,35-44,1,True
2017-11-24 14:39:39,News,Male,65+,6,True
2017-11-23 14:21:10,Other,Male,25-34,4,True
2017-11-24 14:16:00,News,Male,Unknown,1,True
2017-11-23 15:55:19,News,Male,35-44,4,True
2017-11-22 17:41:13,News,Male,45-54,5,True
2017-11-24 14:59:22,News,Male,65+,1,True
2017-11-24 16:15:46,News,Male,45-54,2,True
2017-11-24 12:32:11,News,Male,55-64,4,True
2017-11-24 05:01:52,Reference,Male,18-24,5,True
2017-11-24 16:09:50,News,Male,65+,4,True
2017-11-24 16:23:13,News,Male,Unknown,2,True
2017-11-24 10:33:26,News,Male,65+,4,True
2017-11-23 22:38:31,News,Male,35-44,4,True
2017-11-24 13:45:39,News,Male,35-44,1,True
2017-11-24 14:40:32,Other,Male,55-64,6,True
2017-11-22 23:11:57,News,Male,25-34,4,True
2017-11-24 14:20:01,News,Male,65+,2,True
2017-11-24 03:57:21,News,Male,25-34,7,True
2017-11-24 15:19:51,News,Male,25-34,1,True
2017-11-24 07:08:31,Other,Male,55-64,1,True
2017-11-23 13:31:39,News,Male,55-64,4,True
2017-11-24 16:09:04,News,Male,65+,1,True
2017-11-24 12:36:14,News,Male,55-64,1,True
2017-11-24 13:31:37,News,Male,65+,1,True
2017-11-23 22:18:42,News,Male,35-44,1,True
2017-11-24 14:28:45,News,Male,35-44,1,True
2017-11-24 14:22:47,News,Male,45-54,5,True
2017-11-24 14:46:56,News,Male,35-44,2,True
2017-11-24 16:01:35,News,Male,Unknown,3,True
2017-11-24 16:17:15,News,Male,25-34,4,True
2017-11-24 04:36:46,News,Male,35-44,2,True
2017-11-24 13:23:37,News,Male,25-34,1,True
2017-11-24 14:45:46,News,Male,65+,3,True
2017-11-22 17:49:34,News,Male,45-54,3,True
2017-11-24 15:50:54,News,Male,55-64,1,True
2017-11-23 11:22:57,News,Male,45-54,5,True
2017-11-24 11:36:20,News,Male,55-64,4,True
2017-11-22 18:53:33,News,Male,25-34,1,True
2017-11-22 16:21:41,Reference,Male,25-34,4,True
2017-11-24 16:21:19,News,Male,35-44,7,True
2017-11-24 11:22:02,Reference,Male,25-34,1,True
2017-11-23 20:09:59,News,Male,45-54,1,True
2017-11-24 05:30:50,Arts & Entertainment,Male,55-64,1,True
2017-11-24 00:23:54,News,Male,65+,3,True
2017-11-22 15:41:55,News,Male,55-64,1,True
2017-11-24 16:19:15,News,Male,25-34,1,True
2017-11-24 11:42:49,News,Male,65+,5,True
2017-11-23 14:51:58,News,Male,45-54,1,True
2017-11-24 02:52:23,News,Male,25-34,4,True
2017-11-24 14:10:22,News,Male,Unknown,1,True
2017-11-24 13:37:33,News,Male,55-64,1,True
2017-11-24 00:45:55,News,Male,45-54,1,True
2017-11-22 18:37:09,News,Male,25-34,3,True
2017-11-24 12:57:42,Reference,Male,18-24,7,True
2017-11-23 18:12:06,News,Male,35-44,5,True
2017-11-24 13:13:22,News,Male,25-34,1,True
2017-11-23 01:16:01,Other,Male,45-54,2,True
2017-11-24 13:53:04,News,Male,65+,5,True
2017-11-22 17:26:43,News,Male,35-44,2,True
2017-11-24 13:58:24,News,Male,65+,1,True
2017-11-24 16:15:32,News,Male,55-64,1,True
2017-11-24 16:03:40,News,Male,65+,4,True
2017-11-24 12:26:35,News,Male,55-64,1,True
2017-11-24 13:59:16,News,Male,45-54,4,True
2017-11-23 20:45:34,News,Male,25-34,1,True
2017-11-24 12:49:54,News,Male,35-44,4,True
2017-11-24 13:29:56,News,Male,25-34,1,True
2017-11-24 12:49:37,News,Male,45-54,7,True
2017-11-24 14:52:18,News,Male,45-54,1,True
2017-11-24 12:46:31,News,Male,18-24,1,True
2017-11-24 09:23:54,Reference,Male,25-34,4,True
2017-11-24 10:24:16,News,Male,35-44,1,True
2017-11-22 17:55:06,News,Male,45-54,7,True
2017-11-22 17:41:43,News,Male,65+,4,True
2017-11-24 10:04:42,News,Male,35-44,1,True
2017-11-27 09:11:36,News,Female,25-34,6,True
2017-11-27 01:52:46,Other,Female,25-34,4,True
2017-11-26 13:50:05,News,Female,55-64,1,True
2017-11-26 12:41:03,News,Female,55-64,1,True
2017-11-27 02:55:59,News,Female,Unknown,6,True
2017-11-27 18:56:08,News,Female,55-64,1,True
2017-11-27 03:37:48,News,Female,45-54,1,True
2017-11-26 09:23:06,News,Female,65+,1,True
2017-11-27 00:12:56,News,Female,35-44,1,True
2017-11-27 17:13:18,News,Female,45-54,1,True
2017-11-27 16:04:45,News,Female,18-24,1,True
2017-11-27 17:04:59,Arts & Entertainment,Female,25-34,1,True
2017-11-26 01:52:30,News,Female,45-54,1,True
2017-11-27 06:42:20,News,Female,35-44,2,True
2017-11-25 22:01:22,News,Female,65+,4,True
2017-11-25 18:22:28,Arts & Entertainment,Female,65+,2,True
2017-11-26 14:00:53,News,Female,45-54,1,True
2017-11-27 16:21:32,News,Female,45-54,5,True
2017-11-27 14:37:07,News,Female,65+,2,True
2017-11-27 02:57:00,News,Female,55-64,4,True
2017-11-25 21:43:09,News,Female,55-64,4,True
2017-11-26 20:41:03,News,Female,55-64,2,True
2017-11-27 00:12:50,Other,Female,35-44,1,True
2017-11-26 14:52:09,News,Female,35-44,4,True
2017-11-26 22:21:39,News,Female,55-64,1,True
2017-11-26 03:30:07,News,Female,55-64,1,True
2017-11-27 14:15:04,News,Female,25-34,1,True
2017-11-25 23:10:05,News,Female,65+,1,True
2017-11-27 17:58:15,News,Female,65+,1,True
2017-11-25 21:40:26,News,Female,25-34,2,True
2017-11-27 12:12:36,News,Female,35-44,3,True
2017-11-27 17:07:34,News,Female,35-44,1,True
2017-11-26 20:29:47,News,Female,35-44,1,True
2017-11-27 02:33:29,News,Female,25-34,3,True
2017-11-27 18:44:05,News,Female,55-64,1,True
2017-11-26 11:56:03,Arts & Entertainment,Female,55-64,1,True
2017-11-26 15:30:17,News,Female,65+,1,True
2017-11-26 05:15:32,News,Female,55-64,1,True
2017-11-26 00:12:48,News,Female,55-64,3,True
2017-11-27 03:21:17,News,Female,Unknown,3,True
2017-11-27 18:36:37,News,Female,25-34,2,True
2017-11-26 18:09:58,News,Female,35-44,6,True
2017-11-27 03:30:18,News,Female,45-54,4,True
2017-11-27 14:41:26,News,Female,65+,1,True
2017-11-26 23:23:37,News,Female,45-54,2,True
2017-11-27 16:30:01,News,Female,45-54,4,True
2017-11-27 06:41:24,Other,Female,Unknown,4,True
2017-11-27 14:38:31,News,Female,65+,1,True
2017-11-26 00:47:58,Other,Female,65+,1,True
2017-11-27 17:01:28,News,Female,65+,1,True
2017-11-27 15:56:39,News,Female,55-64,1,True
2017-11-25 20:05:24,Arts & Entertainment,Female,55-64,2,True
2017-11-27 02:34:13,Other,Female,Unknown,5,True
2017-11-27 02:29:14,Arts & Entertainment,Female,35-44,7,True
2017-11-26 18:59:48,News,Female,65+,1,True
2017-11-26 22:47:07,News,Female,18-24,7,True
2017-11-26 06:32:09,News,Female,45-54,1,True
2017-11-26 00:55:16,News,Female,65+,2,True
2017-11-25 21:55:24,Arts & Entertainment,Female,45-54,5,True
2017-11-27 12:19:28,News,Female,25-34,2,True
2017-11-26 20:43:03,News,Female,35-44,1,True
2017-11-25 23:44:02,News,Female,55-64,1,True
2017-11-27 17:39:44,Reference,Female,35-44,1,True
2017-11-27 18:46:23,News,Female,35-44,2,True
2017-11-26 07:35:52,Reference,Female,55-64,2,True
2017-11-27 00:46:24,News,Female,45-54,4,True
2017-11-26 22:32:10,News,Female,55-64,1,True
2017-11-25 17:51:00,News,Female,55-64,1,True
2017-11-25 23:07:14,News,Female,55-64,3,True
2017-11-26 14:06:30,News,Female,55-64,1,True
2017-11-27 16:17:11,Arts & Entertainment,Female,55-64,5,True
2017-11-27 18:16:41,News,Female,25-34,5,True
2017-11-27 01:14:10,Arts & Entertainment,Female,55-64,1,True
2017-11-25 21:18:14,News,Female,65+,1,True
2017-11-25 22:31:17,News,Female,45-54,1,True
2017-11-25 20:52:48,News,Female,25-34,5,True
2017-11-27 16:24:56,News,Female,18-24,1,True
2017-11-26 13:21:38,News,Female,55-64,3,True
2017-11-27 12:27:07,News,Female,35-44,1,True
2017-11-27 16:26:12,News,Female,35-44,1,True
2017-11-27 16:59:13,News,Female,45-54,7,True
2017-11-27 11:59:14,News,Female,55-64,4,True
2017-11-26 09:08:29,News,Female,55-64,2,True
2017-11-26 03:11:02,News,Female,55-64,1,True
2017-11-27 16:48:01,Arts & Entertainment,Female,65+,1,True
2017-11-27 02:20:08,News,Female,45-54,4,True
2017-11-27 13:11:07,News,Female,25-34,4,True
2017-11-26 15:28:17,News,Female,65+,2,True
2017-11-27 11:15:40,News,Female,35-44,2,True
2017-11-27 08:51:06,News,Female,25-34,7,True
2017-11-26 03:33:32,News,Female,18-24,6,True
2017-11-27 07:35:10,News,Female,55-64,7,True
2017-11-27 16:40:03,News,Female,65+,4,True
2017-11-27 04:37:00,News,Female,55-64,1,True
2017-11-27 16:03:10,News,Female,65+,1,True
2017-11-26 21:29:20,News,Female,45-54,6,True
2017-11-27 01:27:25,Other,Female,55-64,2,True
2017-11-27 06:23:12,News,Female,35-44,2,True
2017-11-26 13:43:18,News,Female,45-54,1,True
2017-11-26 15:24:36,Other,Female,45-54,1,True
2017-11-25 20:20:29,News,Female,18-24,4,True
2017-11-27 16:00:02,News,Female,45-54,1,True
2017-11-27 06:10:03,News,Female,45-54,2,True
